,championId_x,championId_y,WR,count
5666,203,3,0.35,20.0
5667,203,5,0.0,2.0
5668,203,6,0.0,1.0
5669,203,7,0.0,1.0
5670,203,9,0.5,2.0
5671,203,12,0.5471698113207547,53.0
5672,203,14,1.0,1.0
5673,203,15,0.0,1.0
5674,203,16,0.5416666666666666,24.0
5675,203,17,0.3333333333333333,6.0
5676,203,20,0.0,1.0
5677,203,21,0.0,6.0
5678,203,22,0.5,6.0
5679,203,24,0.0,1.0
5680,203,25,0.5151515151515151,33.0
5681,203,26,0.6,15.0
5682,203,29,1.0,1.0
5683,203,30,0.5,2.0
5684,203,32,0.5181818181818182,110.0
5685,203,34,0.6666666666666666,3.0
5686,203,35,0.7,10.0
5687,203,36,0.5,2.0
5688,203,37,0.75,8.0
5689,203,40,0.45454545454545453,11.0
5690,203,43,0.5277777777777778,36.0
5691,203,44,0.47619047619047616,126.0
5692,203,45,0.4,5.0
5693,203,48,0.5714285714285714,7.0
5694,203,50,0.8,10.0
5695,203,53,0.49193548387096775,124.0
5696,203,57,0.5849056603773585,53.0
5697,203,59,0.6666666666666666,3.0
5698,203,60,0.0,1.0
5699,203,61,0.0,1.0
5700,203,62,0.0,1.0
5701,203,63,0.6,5.0
5702,203,64,0.5,2.0
5703,203,67,0.0,1.0
5704,203,74,0.75,4.0
5705,203,75,0.0,1.0
5706,203,78,0.6666666666666666,6.0
5707,203,79,0.42857142857142855,7.0
5708,203,80,0.3684210526315789,19.0
5709,203,82,0.0,1.0
5710,203,89,0.5714285714285714,105.0
5711,203,90,0.5,2.0
5712,203,98,0.8571428571428571,7.0
5713,203,99,0.34615384615384615,26.0
5714,203,101,0.5476190476190477,42.0
5715,203,103,1.0,2.0
5716,203,104,1.0,1.0
5717,203,106,0.0,1.0
5718,203,111,0.46153846153846156,52.0
5719,203,113,0.0,1.0
5720,203,117,0.556390977443609,133.0
5721,203,127,0.0,1.0
5722,203,134,0.0,1.0
5723,203,142,0.0,1.0
5724,203,143,0.6666666666666666,6.0
5725,203,147,0.5,14.0
5726,203,154,0.7272727272727273,11.0
5727,203,161,0.5555555555555556,9.0
5728,203,163,0.5,6.0
5729,203,201,0.30303030303030304,33.0
5730,203,222,0.0,1.0
5731,203,223,1.0,1.0
5732,203,235,0.3888888888888889,18.0
5733,203,245,0.0,4.0
5734,203,246,0.0,1.0
5735,203,267,0.5882352941176471,51.0
5736,203,350,0.5555555555555556,117.0
5737,203,412,0.5,124.0
5738,203,432,0.4117647058823529,17.0
5739,203,497,0.6410256410256411,39.0
5740,203,517,0.14285714285714285,7.0
5741,203,518,0.5,2.0
5742,203,526,0.5769230769230769,26.0
5743,203,555,0.5428571428571428,70.0
5744,203,711,0.75,4.0
5745,203,875,0.6363636363636364,22.0
5746,203,887,0.0,1.0
5747,222,1,0.43478260869565216,23.0
5748,222,3,0.4864864864864865,259.0
5749,222,4,0.42857142857142855,7.0
5750,222,5,0.0,1.0
5751,222,6,0.0,1.0
5752,222,7,0.36585365853658536,41.0
5753,222,9,0.35185185185185186,54.0
5754,222,10,0.5,2.0
5755,222,11,0.5,4.0
5756,222,12,0.50875,800.0
5757,222,13,0.0,1.0
5758,222,14,0.375,16.0
5759,222,15,0.0,4.0
5760,222,16,0.526742301458671,617.0
5761,222,17,0.5,12.0
5762,222,19,1.0,3.0
5763,222,20,0.4444444444444444,27.0
5764,222,21,0.44,25.0
5765,222,22,0.40625,32.0
5766,222,23,0.0,1.0
5767,222,24,0.0,1.0
5768,222,25,0.48014440433212996,831.0
5769,222,26,0.5366492146596858,382.0
5770,222,27,0.08333333333333333,12.0
5771,222,28,1.0,1.0
5772,222,29,0.4,20.0
5773,222,30,0.8,5.0
5774,222,31,0.38461538461538464,13.0
5775,222,32,0.527328714395689,1299.0
5776,222,33,0.2857142857142857,7.0
5777,222,34,0.4383561643835616,73.0
5778,222,35,0.4267241379310345,232.0
5779,222,36,0.25,4.0
5780,222,37,0.5481481481481482,135.0
5781,222,38,0.0,1.0
5782,222,39,0.2857142857142857,7.0
5783,222,40,0.5585106382978723,376.0
5784,222,42,0.0,1.0
5785,222,43,0.5022556390977444,665.0
5786,222,44,0.6036036036036037,111.0
5787,222,45,0.514018691588785,107.0
5788,222,48,0.44155844155844154,77.0
5789,222,50,0.46206896551724136,145.0
5790,222,51,0.0,2.0
5791,222,53,0.5306691449814126,2152.0
5792,222,54,0.5454545454545454,22.0
5793,222,55,0.0,1.0
5794,222,56,0.0,2.0
5795,222,57,0.5163316582914573,796.0
5796,222,58,0.0,1.0
5797,222,59,0.42105263157894735,38.0
5798,222,60,0.14285714285714285,7.0
5799,222,61,0.75,4.0
5800,222,62,0.5,16.0
5801,222,63,0.5,156.0
5802,222,64,0.2777777777777778,18.0
5803,222,68,0.3333333333333333,12.0
5804,222,69,0.5,2.0
5805,222,74,0.4864864864864865,37.0
5806,222,76,0.5,4.0
5807,222,77,1.0,1.0
5808,222,78,0.5178571428571429,112.0
5809,222,79,0.3333333333333333,81.0
5810,222,80,0.47150259067357514,193.0
5811,222,81,0.5,6.0
5812,222,82,0.3333333333333333,3.0
5813,222,84,0.3333333333333333,3.0
5814,222,85,0.4166666666666667,12.0
5815,222,86,0.0,2.0
5816,222,89,0.5102040816326531,1666.0
5817,222,90,0.625,8.0
5818,222,91,0.0,1.0
5819,222,98,0.6164383561643836,146.0
5820,222,99,0.4746268656716418,335.0
5821,222,101,0.44421906693711966,493.0
5822,222,103,0.75,4.0
5823,222,104,0.0,3.0
5824,222,106,0.5,2.0
5825,222,107,0.5,10.0
5826,222,110,1.0,1.0
5827,222,111,0.4869431643625192,651.0
5828,222,112,1.0,2.0
5829,222,113,0.5,4.0
5830,222,115,0.7222222222222222,18.0
5831,222,117,0.5088408644400786,4072.0
5832,222,122,0.3333333333333333,3.0
5833,222,126,0.0,1.0
5834,222,127,0.6666666666666666,9.0
5835,222,131,0.0,1.0
5836,222,133,0.5,2.0
5837,222,134,0.5,10.0
5838,222,141,1.0,1.0
5839,222,142,0.5333333333333333,15.0
5840,222,143,0.45544554455445546,202.0
5841,222,147,0.45588235294117646,204.0
5842,222,154,0.5436893203883495,103.0
5843,222,157,0.0,1.0
5844,222,161,0.4215686274509804,102.0
5845,222,163,0.5757575757575758,66.0
5846,222,164,0.5454545454545454,11.0
5847,222,166,0.6666666666666666,3.0
5848,222,201,0.5445705024311183,617.0
5849,222,202,1.0,1.0
5850,222,203,0.5,2.0
5851,222,223,0.3617021276595745,47.0
5852,222,234,0.5,2.0
5853,222,235,0.4857142857142857,385.0
5854,222,236,0.0,1.0
5855,222,238,0.0,2.0
5856,222,240,0.0,1.0
5857,222,245,0.23333333333333334,30.0
5858,222,246,0.6,10.0
5859,222,254,1.0,1.0
5860,222,266,0.75,4.0
5861,222,267,0.4882108183079057,721.0
5862,222,268,0.6666666666666666,3.0
5863,222,350,0.45625,1120.0
5864,222,412,0.5141335518230233,7323.0
5865,222,420,0.0,2.0
5866,222,421,0.0,1.0
5867,222,427,0.6666666666666666,3.0
5868,222,429,1.0,1.0
5869,222,432,0.4939759036144578,332.0
5870,222,497,0.5034965034965035,429.0
5871,222,516,0.42857142857142855,7.0
5872,222,517,0.5208333333333334,48.0
5873,222,518,0.5454545454545454,33.0
5874,222,526,0.4302788844621514,251.0
5875,222,555,0.5275779376498801,834.0
5876,222,711,0.48936170212765956,94.0
5877,222,777,0.4,5.0
5878,222,875,0.4879032258064516,248.0
5879,222,876,0.0,1.0
5880,223,32,0.0,1.0
5881,223,37,0.0,1.0
5882,223,154,0.0,1.0
5883,223,201,1.0,1.0
5884,223,235,0.5545454545454546,110.0
5885,223,350,1.0,1.0
5886,234,12,0.0,1.0
5887,234,15,0.0,1.0
5888,234,27,0.0,1.0
5889,234,29,1.0,1.0
5890,234,32,0.0,2.0
5891,234,43,0.5,2.0
5892,234,57,0.3333333333333333,3.0
5893,234,78,1.0,1.0
5894,234,99,0.0,1.0
5895,234,111,0.0,1.0
5896,234,113,1.0,1.0
5897,234,235,0.6,5.0
5898,234,267,0.0,1.0
5899,234,350,0.0,4.0
5900,234,412,1.0,1.0
5901,234,497,1.0,1.0
5902,234,555,0.0,2.0
5903,234,875,0.0,1.0
5904,235,3,0.7,20.0
5905,235,7,0.625,8.0
5906,235,9,0.42857142857142855,7.0
5907,235,12,0.5681818181818182,44.0
5908,235,14,0.5,2.0
5909,235,15,1.0,1.0
5910,235,16,0.5333333333333333,45.0
5911,235,17,0.5,6.0
5912,235,19,0.0,1.0
5913,235,20,0.5,4.0
5914,235,21,0.5,20.0
5915,235,22,0.3333333333333333,6.0
5916,235,25,0.5384615384615384,26.0
5917,235,26,0.5,16.0
5918,235,29,0.2,5.0
5919,235,30,0.6,5.0
5920,235,32,0.6153846153846154,52.0
5921,235,33,0.0,2.0
5922,235,34,0.25,8.0
5923,235,35,0.5833333333333334,24.0
5924,235,36,0.0,2.0
5925,235,37,0.3333333333333333,9.0
5926,235,38,1.0,1.0
5927,235,40,0.4090909090909091,22.0
5928,235,41,0.0,1.0
5929,235,43,0.6231884057971014,69.0
5930,235,44,0.6666666666666666,3.0
5931,235,45,0.6666666666666666,6.0
5932,235,48,0.6666666666666666,6.0
5933,235,50,0.5238095238095238,21.0
5934,235,51,0.0,1.0
5935,235,53,0.5529411764705883,85.0
5936,235,54,0.5,4.0
5937,235,57,0.5058823529411764,85.0
5938,235,58,1.0,1.0
5939,235,59,0.0,2.0
5940,235,61,0.0,1.0
5941,235,62,0.3333333333333333,3.0
5942,235,63,0.6153846153846154,13.0
5943,235,64,0.0,3.0
5944,235,67,0.0,2.0
5945,235,69,0.0,1.0
5946,235,74,0.6470588235294118,17.0
5947,235,76,0.5,2.0
5948,235,78,0.6666666666666666,6.0
5949,235,79,0.2,5.0
5950,235,80,0.3181818181818182,22.0
5951,235,81,0.2,5.0
5952,235,85,0.0,1.0
5953,235,86,0.0,1.0
5954,235,89,0.4666666666666667,75.0
5955,235,98,0.5,4.0
5956,235,99,0.41935483870967744,31.0
5957,235,101,0.5277777777777778,72.0
5958,235,103,1.0,2.0
5959,235,104,1.0,1.0
5960,235,105,0.0,1.0
5961,235,107,0.5,2.0
5962,235,111,0.5833333333333334,36.0
5963,235,115,0.5,10.0
5964,235,117,0.48,50.0
5965,235,120,0.0,1.0
5966,235,126,0.0,1.0
5967,235,127,1.0,2.0
5968,235,134,0.0,2.0
5969,235,142,0.5,2.0
5970,235,143,0.6666666666666666,15.0
5971,235,145,1.0,1.0
5972,235,147,0.4864864864864865,37.0
5973,235,154,0.5555555555555556,9.0
5974,235,157,0.0,1.0
5975,235,161,0.5625,16.0
5976,235,163,0.25,4.0
5977,235,164,1.0,1.0
5978,235,201,0.5217391304347826,23.0
5979,235,222,0.0,1.0
5980,235,223,0.6206896551724138,29.0
5981,235,234,0.0,1.0
5982,235,236,0.25,4.0
5983,235,238,0.0,2.0
5984,235,245,0.0,3.0
5985,235,266,0.0,2.0
5986,235,267,0.4782608695652174,23.0
5987,235,268,1.0,1.0
5988,235,350,0.29069767441860467,86.0
5989,235,360,0.0,1.0
5990,235,412,0.5145631067961165,103.0
5991,235,420,0.0,1.0
5992,235,421,1.0,2.0
5993,235,432,0.7307692307692307,26.0
5994,235,497,0.5384615384615384,26.0
5995,235,516,0.0,1.0
5996,235,517,0.25,8.0
5997,235,518,1.0,5.0
5998,235,526,0.5454545454545454,11.0
5999,235,555,0.4909090909090909,55.0
6000,235,711,0.3333333333333333,12.0
6001,235,777,0.5,2.0
6002,235,875,0.5294117647058824,34.0
6003,235,876,0.0,1.0
6004,235,887,0.0,1.0
6005,236,1,0.5,130.0
6006,236,2,0.0,1.0
6007,236,3,0.46919431279620855,844.0
6008,236,4,0.5333333333333333,30.0
6009,236,5,0.5833333333333334,12.0
6010,236,6,0.0,3.0
6011,236,7,0.43558282208588955,163.0
6012,236,8,0.3333333333333333,6.0
6013,236,9,0.4514285714285714,175.0
6014,236,10,0.2222222222222222,9.0
6015,236,11,0.2222222222222222,9.0
6016,236,12,0.49953874538745385,2168.0
6017,236,13,0.125,8.0
6018,236,14,0.4375,48.0
6019,236,15,0.0,3.0
6020,236,16,0.5107782243332115,2737.0
6021,236,17,0.4166666666666667,72.0
6022,236,18,0.0,4.0
6023,236,19,0.38461538461538464,13.0
6024,236,20,0.3838383838383838,99.0
6025,236,21,0.3560606060606061,132.0
6026,236,22,0.4787234042553192,94.0
6027,236,23,0.05555555555555555,18.0
6028,236,24,0.2222222222222222,9.0
6029,236,25,0.4700193423597679,2068.0
6030,236,26,0.5136518771331058,1172.0
6031,236,27,0.34545454545454546,55.0
6032,236,28,0.0,2.0
6033,236,29,0.47619047619047616,84.0
6034,236,30,0.5686274509803921,51.0
6035,236,31,0.5588235294117647,34.0
6036,236,32,0.5086355785837651,4632.0
6037,236,33,0.18181818181818182,22.0
6038,236,34,0.44583333333333336,240.0
6039,236,35,0.49575757575757573,825.0
6040,236,36,0.6666666666666666,18.0
6041,236,37,0.5191693290734825,1252.0
6042,236,38,0.18181818181818182,11.0
6043,236,39,0.2857142857142857,21.0
6044,236,40,0.5385164051355207,1402.0
6045,236,42,0.0,2.0
6046,236,43,0.47419439350275083,3817.0
6047,236,44,0.49928469241773965,699.0
6048,236,45,0.44376899696048633,329.0
6049,236,48,0.41245136186770426,257.0
6050,236,50,0.43859649122807015,513.0
6051,236,51,0.3333333333333333,3.0
6052,236,53,0.5236970555817981,6351.0
6053,236,54,0.3950617283950617,81.0
6054,236,55,0.14285714285714285,14.0
6055,236,56,0.0,1.0
6056,236,57,0.5179575941151017,2311.0
6057,236,58,0.0,1.0
6058,236,59,0.46255506607929514,227.0
6059,236,60,0.4583333333333333,24.0
6060,236,61,0.38095238095238093,21.0
6061,236,62,0.5,60.0
6062,236,63,0.4831081081081081,592.0
6063,236,64,0.5212765957446809,94.0
6064,236,67,0.16666666666666666,12.0
6065,236,68,0.40384615384615385,52.0
6066,236,69,0.2,10.0
6067,236,72,0.6,5.0
6068,236,74,0.45454545454545453,110.0
6069,236,75,0.3333333333333333,12.0
6070,236,76,0.2727272727272727,33.0
6071,236,77,0.3333333333333333,3.0
6072,236,78,0.4806201550387597,387.0
6073,236,79,0.44680851063829785,376.0
6074,236,80,0.4554140127388535,942.0
6075,236,81,0.3235294117647059,34.0
6076,236,82,0.23076923076923078,13.0
6077,236,84,0.36363636363636365,11.0
6078,236,85,0.4897959183673469,49.0
6079,236,86,0.3333333333333333,6.0
6080,236,89,0.5029940119760479,5511.0
6081,236,90,0.25,20.0
6082,236,91,0.26666666666666666,15.0
6083,236,92,0.25,8.0
6084,236,96,0.6,5.0
6085,236,98,0.5269922879177378,389.0
6086,236,99,0.46771523178807944,1208.0
6087,236,101,0.4805052169137836,1821.0
6088,236,102,0.0,2.0
6089,236,103,0.5384615384615384,39.0
6090,236,104,0.3157894736842105,19.0
6091,236,105,0.6,5.0
6092,236,106,0.4,10.0
6093,236,107,0.48484848484848486,33.0
6094,236,110,0.0,4.0
6095,236,111,0.4589473684210526,1900.0
6096,236,112,0.3125,16.0
6097,236,113,0.5555555555555556,18.0
6098,236,114,0.625,8.0
6099,236,115,0.38,50.0
6100,236,117,0.485953293830603,14345.0
6101,236,119,0.0,1.0
6102,236,120,0.25,4.0
6103,236,121,0.0,1.0
6104,236,122,0.2,15.0
6105,236,126,0.2,10.0
6106,236,127,0.4745762711864407,59.0
6107,236,131,0.5,2.0
6108,236,133,0.3333333333333333,3.0
6109,236,134,0.4166666666666667,72.0
6110,236,136,0.6666666666666666,3.0
6111,236,141,0.5,4.0
6112,236,142,0.36666666666666664,60.0
6113,236,143,0.4970674486803519,682.0
6114,236,145,0.25,4.0
6115,236,147,0.470960929250264,947.0
6116,236,150,0.0,4.0
6117,236,154,0.45535714285714285,448.0
6118,236,157,0.4,25.0
6119,236,161,0.5337078651685393,356.0
6120,236,163,0.5171232876712328,292.0
6121,236,164,0.46153846153846156,26.0
6122,236,166,0.39285714285714285,28.0
6123,236,201,0.5069490403706155,4533.0
6124,236,202,0.5,2.0
6125,236,223,0.4583333333333333,96.0
6126,236,234,0.2608695652173913,23.0
6127,236,235,0.46013911182450506,1869.0
6128,236,238,0.35,20.0
6129,236,240,0.6363636363636364,11.0
6130,236,245,0.3712121212121212,132.0
6131,236,246,0.46808510638297873,47.0
6132,236,254,0.6666666666666666,6.0
6133,236,266,0.14285714285714285,7.0
6134,236,267,0.5012784421085256,38719.0
6135,236,268,0.3333333333333333,15.0
6136,236,350,0.5155430939900036,16406.0
6137,236,360,0.0,1.0
6138,236,412,0.49262705798138867,6985.0
6139,236,420,0.0,1.0
6140,236,421,0.5,8.0
6141,236,427,0.375,32.0
6142,236,429,0.0,1.0
6143,236,432,0.49491525423728816,1180.0
6144,236,497,0.5227693446871529,2701.0
6145,236,498,0.0,2.0
6146,236,516,0.42857142857142855,28.0
6147,236,517,0.41975308641975306,243.0
6148,236,518,0.4605263157894737,152.0
6149,236,526,0.48502994011976047,668.0
6150,236,555,0.48375142531356896,3508.0
6151,236,711,0.48265895953757226,346.0
6152,236,777,0.21052631578947367,19.0
6153,236,875,0.42573221757322177,956.0
6154,236,876,0.16666666666666666,12.0
6155,236,887,0.0,2.0
6156,238,4,0.0,1.0
6157,238,7,0.5,2.0
6158,238,12,0.0,2.0
6159,238,16,0.75,4.0
6160,238,19,1.0,1.0
6161,238,20,0.0,2.0
6162,238,21,0.0,2.0
6163,238,22,0.5,2.0
6164,238,25,0.3333333333333333,6.0
6165,238,26,0.0,1.0
6166,238,29,1.0,1.0
6167,238,30,0.0,1.0
6168,238,32,0.4444444444444444,9.0
6169,238,34,1.0,1.0
6170,238,35,0.6666666666666666,3.0
6171,238,37,0.3333333333333333,3.0
6172,238,40,0.6666666666666666,3.0
6173,238,43,0.6,10.0
6174,238,45,0.0,1.0
6175,238,50,0.0,2.0
6176,238,51,0.0,1.0
6177,238,53,0.7142857142857143,7.0
6178,238,54,0.3333333333333333,3.0
6179,238,57,0.3333333333333333,3.0
6180,238,63,0.75,4.0
6181,238,64,0.0,1.0
6182,238,68,1.0,1.0
6183,238,69,0.0,1.0
6184,238,75,1.0,1.0
6185,238,79,0.5,2.0
6186,238,80,1.0,1.0
6187,238,81,0.0,1.0
6188,238,89,0.25,8.0
6189,238,98,1.0,3.0
6190,238,99,0.6,5.0
6191,238,101,0.42857142857142855,7.0
6192,238,111,0.5,4.0
6193,238,113,0.0,1.0
6194,238,115,1.0,1.0
6195,238,117,0.6,10.0
6196,238,119,0.0,1.0
6197,238,134,0.0,1.0
6198,238,143,1.0,1.0
6199,238,147,0.0,1.0
6200,238,157,0.0,1.0
6201,238,161,0.0,1.0
6202,238,163,1.0,2.0
6203,238,166,0.0,1.0
6204,238,201,0.0,1.0
6205,238,235,0.375,8.0
6206,238,267,0.6,15.0
6207,238,350,0.6027397260273972,146.0
6208,238,412,0.5,10.0
6209,238,432,0.5,4.0
6210,238,497,0.6666666666666666,3.0
6211,238,517,1.0,1.0
6212,238,526,0.5,2.0
6213,238,555,0.5384615384615384,13.0
6214,238,875,0.0,4.0
6215,240,12,0.0,1.0
6216,240,21,0.0,1.0
6217,240,25,1.0,1.0
6218,240,26,0.5,2.0
6219,240,32,1.0,1.0
6220,240,43,0.5,2.0
6221,240,45,0.0,1.0
6222,240,57,1.0,1.0
6223,240,63,0.0,1.0
6224,240,80,0.0,1.0
6225,240,85,1.0,1.0
6226,240,89,0.0,1.0
6227,240,101,0.5,2.0
6228,240,147,0.0,1.0
6229,240,201,0.6666666666666666,3.0
6230,240,235,0.6666666666666666,3.0
6231,240,267,0.3333333333333333,3.0
6232,240,350,0.5,10.0
6233,240,412,0.0,1.0
6234,240,432,0.0,1.0
6235,240,497,1.0,1.0
6236,240,526,0.5,2.0
6237,240,555,1.0,2.0
6238,245,3,1.0,2.0
6239,245,11,0.0,2.0
6240,245,16,0.0,1.0
6241,245,19,0.0,1.0
6242,245,25,0.5,2.0
6243,245,32,0.0,1.0
6244,245,33,0.0,1.0
6245,245,39,1.0,1.0
6246,245,43,0.0,1.0
6247,245,53,0.5,2.0
6248,245,60,0.0,1.0
6249,245,89,0.0,1.0
6250,245,101,0.0,1.0
6251,245,111,1.0,1.0
6252,245,117,0.5,2.0
6253,245,134,1.0,1.0
6254,245,147,0.0,1.0
6255,245,164,1.0,1.0
6256,245,201,0.0,1.0
6257,245,202,1.0,1.0
6258,245,235,0.3333333333333333,3.0
6259,245,267,1.0,1.0
6260,245,350,0.6666666666666666,3.0
6261,245,412,1.0,1.0
6262,246,9,1.0,1.0
6263,246,11,0.0,1.0
6264,246,16,0.5,2.0
6265,246,20,0.0,2.0
6266,246,22,0.5,2.0
6267,246,25,0.5,2.0
6268,246,26,0.0,1.0
6269,246,34,0.0,2.0
6270,246,35,1.0,1.0
6271,246,37,1.0,1.0
6272,246,43,1.0,1.0
6273,246,45,1.0,1.0
6274,246,53,0.6,5.0
6275,246,59,0.0,1.0
6276,246,60,0.0,1.0
6277,246,63,0.0,1.0
6278,246,67,0.0,1.0
6279,246,76,0.0,1.0
6280,246,78,0.0,1.0
6281,246,79,0.0,1.0
6282,246,80,0.0,1.0
6283,246,86,0.0,1.0
6284,246,89,0.5,4.0
6285,246,101,0.0,4.0
6286,246,107,1.0,1.0
6287,246,111,0.0,2.0
6288,246,117,0.75,4.0
6289,246,161,0.0,1.0
6290,246,163,1.0,2.0
6291,246,235,0.5,2.0
6292,246,245,1.0,1.0
6293,246,267,0.5,2.0
6294,246,350,0.45454545454545453,22.0
6295,246,412,0.0,4.0
6296,246,429,0.0,1.0
6297,246,497,0.0,1.0
6298,246,555,0.75,4.0
6299,254,20,0.0,1.0
6300,254,26,0.0,1.0
6301,266,3,1.0,2.0
6302,266,9,0.0,1.0
6303,266,12,1.0,2.0
6304,266,16,0.0,1.0
6305,266,17,0.0,1.0
6306,266,20,0.0,1.0
6307,266,32,0.3333333333333333,3.0
6308,266,34,0.0,1.0
6309,266,35,0.0,1.0
6310,266,38,0.0,1.0
6311,266,43,0.5,4.0
6312,266,45,0.5,2.0
6313,266,48,0.0,1.0
6314,266,50,0.25,4.0
6315,266,53,0.4,5.0
6316,266,54,1.0,1.0
6317,266,57,0.5,2.0
6318,266,67,1.0,1.0
6319,266,80,0.0,1.0
6320,266,89,0.6666666666666666,3.0
6321,266,99,1.0,1.0
6322,266,101,0.0,1.0
6323,266,117,0.0,2.0
6324,266,134,0.0,1.0
6325,266,147,1.0,1.0
6326,266,201,1.0,2.0
6327,266,235,0.6363636363636364,11.0
6328,266,267,0.2,5.0
6329,266,350,0.16666666666666666,6.0
6330,266,412,0.6666666666666666,12.0
6331,266,427,1.0,1.0
6332,266,432,1.0,1.0
6333,266,497,0.3333333333333333,3.0
6334,266,517,0.0,1.0
6335,266,555,0.0,4.0
6336,266,875,0.5,2.0
6337,267,20,0.0,1.0
6338,267,26,1.0,1.0
6339,267,33,0.0,1.0
6340,267,43,0.0,1.0
6341,267,101,0.0,1.0
6342,267,111,0.0,1.0
6343,267,235,0.5333333333333333,15.0
6344,267,236,1.0,1.0
6345,267,350,0.0,3.0
6346,267,412,0.0,1.0
6347,267,517,0.0,1.0
6348,268,12,0.3333333333333333,3.0
6349,268,16,0.8,5.0
6350,268,17,0.0,1.0
6351,268,20,0.0,2.0
6352,268,21,0.0,1.0
6353,268,22,0.5,2.0
6354,268,25,0.3333333333333333,3.0
6355,268,26,0.0,5.0
6356,268,32,0.5,6.0
6357,268,35,0.5,2.0
6358,268,40,0.5,2.0
6359,268,43,0.3333333333333333,3.0
6360,268,44,1.0,1.0
6361,268,53,0.75,8.0
6362,268,57,0.3333333333333333,3.0
6363,268,63,1.0,1.0
6364,268,67,0.0,1.0
6365,268,80,0.5,2.0
6366,268,81,0.0,2.0
6367,268,89,0.25,8.0
6368,268,98,0.0,3.0
6369,268,99,0.0,1.0
6370,268,101,0.16666666666666666,6.0
6371,268,111,0.0,3.0
6372,268,117,0.2857142857142857,7.0
6373,268,143,0.5,2.0
6374,268,147,0.25,4.0
6375,268,150,0.0,1.0
6376,268,154,0.0,1.0
6377,268,161,0.5,2.0
6378,268,163,1.0,1.0
6379,268,201,0.5,2.0
6380,268,235,0.3333333333333333,9.0
6381,268,245,0.0,1.0
6382,268,246,0.0,1.0
6383,268,267,0.6666666666666666,6.0
6384,268,350,0.3125,16.0
6385,268,360,0.0,2.0
6386,268,412,0.375,8.0
6387,268,427,0.0,1.0
6388,268,432,0.75,4.0
6389,268,497,0.6666666666666666,3.0
6390,268,517,1.0,1.0
6391,268,526,0.5,2.0
6392,268,555,0.3333333333333333,6.0
6393,268,875,0.0,1.0
6394,350,12,0.0,1.0
6395,350,16,1.0,1.0
6396,350,17,0.0,2.0
6397,350,20,0.0,2.0
6398,350,21,0.0,1.0
6399,350,25,0.0,1.0
6400,350,35,0.5,2.0
6401,350,38,0.0,1.0
6402,350,44,0.0,2.0
6403,350,53,0.0,3.0
6404,350,78,0.0,1.0
6405,350,81,0.0,1.0
6406,350,117,0.3333333333333333,3.0
6407,350,157,0.0,1.0
6408,350,201,0.0,1.0
6409,350,267,0.0,1.0
6410,350,518,0.0,1.0
6411,350,555,0.0,1.0
6412,350,777,0.0,1.0
6413,360,1,0.46,50.0
6414,360,2,0.5,2.0
6415,360,3,0.4596711041503524,1277.0
6416,360,4,0.375,16.0
6417,360,5,0.7142857142857143,7.0
6418,360,6,0.25,4.0
6419,360,7,0.38461538461538464,52.0
6420,360,8,0.0,1.0
6421,360,9,0.4434782608695652,115.0
6422,360,10,0.6666666666666666,3.0
6423,360,11,0.2,5.0
6424,360,12,0.5102468212415856,6685.0
6425,360,13,0.0,2.0
6426,360,14,0.42105263157894735,38.0
6427,360,16,0.4778481012658228,316.0
6428,360,17,0.35,20.0
6429,360,19,0.75,8.0
6430,360,20,0.3880597014925373,67.0
6431,360,21,0.29545454545454547,44.0
6432,360,22,0.45454545454545453,33.0
6433,360,23,0.16666666666666666,6.0
6434,360,24,0.0,8.0
6435,360,25,0.4192825112107623,892.0
6436,360,26,0.4312977099236641,262.0
6437,360,27,0.22916666666666666,48.0
6438,360,28,1.0,1.0
6439,360,29,0.3333333333333333,21.0
6440,360,30,0.6,15.0
6441,360,31,0.578125,64.0
6442,360,32,0.5092250922509225,7859.0
6443,360,33,0.5294117647058824,17.0
6444,360,34,0.5314685314685315,143.0
6445,360,35,0.42249240121580545,329.0
6446,360,36,0.4444444444444444,9.0
6447,360,37,0.44954128440366975,109.0
6448,360,38,0.6666666666666666,3.0
6449,360,39,0.125,8.0
6450,360,40,0.486013986013986,286.0
6451,360,41,0.0,1.0
6452,360,43,0.40932642487046633,386.0
6453,360,44,0.5051546391752577,291.0
6454,360,45,0.47435897435897434,156.0
6455,360,48,0.3684210526315789,152.0
6456,360,50,0.4693140794223827,554.0
6457,360,53,0.5046761955179108,5667.0
6458,360,54,0.31746031746031744,63.0
6459,360,55,0.0,2.0
6460,360,56,0.0,2.0
6461,360,57,0.5129467151722662,4673.0
6462,360,59,0.46,150.0
6463,360,60,0.375,8.0
6464,360,61,0.42857142857142855,7.0
6465,360,62,0.43333333333333335,30.0
6466,360,63,0.4549763033175355,211.0
6467,360,64,0.23529411764705882,34.0
6468,360,67,0.0,7.0
6469,360,68,0.5,14.0
6470,360,69,1.0,1.0
6471,360,72,0.0,1.0
6472,360,74,0.4772727272727273,44.0
6473,360,75,0.2,5.0
6474,360,76,0.0,4.0
6475,360,77,0.0,1.0
6476,360,78,0.4781420765027322,366.0
6477,360,79,0.44672897196261685,535.0
6478,360,80,0.47505270555165147,1423.0
6479,360,81,0.2222222222222222,9.0
6480,360,82,0.4666666666666667,15.0
6481,360,84,0.5,4.0
6482,360,85,0.48484848484848486,33.0
6483,360,86,0.0,5.0
